batch_id,to_email,open_date
88175,kipofe@weyey.org,
88175,linejo@detav.net,
88175,hivote@fesoj.net,"2018-08-23 22:16:26, 2018-08-23 22:16:26"
88175,lirufi@nuceh.net,
88175,vidimo@rupuj.org,
88175,giheme@vibob.com,
88175,bapifi@mapad.net,"2018-08-20 18:09:42, 2018-08-20 18:09:42"
88175,bapifi@mapad.net,"2018-08-20 18:09:42, 2018-08-20 18:09:42"
88175,bapifi@mapad.net,"2018-08-20 18:09:42, 2018-08-20 18:09:42"
88175,bapifi@mapad.net,"2018-08-20 18:09:42, 2018-08-20 18:09:42"
88175,huhewu@taciv.net,
88175,xuguju@mefir.org,
88175,tukawu@jisog.net,"2018-08-23 03:18:21, 2018-08-23 03:18:21"
88175,zedore@liqun.net,
88175,kadivi@wogac.net,
88175,vifaze@sowoy.org,"2018-08-23 20:27:56, 2018-08-23 20:27:56"
88175,surizi@jepac.net,"2018-08-21 04:45:22, 2018-08-21 04:45:22"
88175,surizi@jepac.net,"2018-08-21 04:45:22, 2018-08-21 04:45:22"
88175,gexija@dabaj.net,
88175,wohune@joqil.net,
88175,narubi@hadut.net,"2018-08-22 09:25:05, 2018-08-22 09:25:05"
88175,rajano@jibab.com,
88175,jevafi@racol.net,
88175,camuco@yicig.net,
88175,mesoca@qiviq.com,
88175,hetiho@niloy.net,"2018-08-23 20:40:41, 2018-08-23 20:40:41"
88175,wiweye@tagud.com,
88175,fefizu@zetif.com,
88175,vamisa@joger.org,"2018-08-25 03:36:50, 2018-08-25 03:36:50"
88175,wajeda@vemam.com,
88175,wajeda@vemam.com,
88175,wajeda@vemam.com,
88175,wajeda@vemam.com,
88175,todoli@naxaw.com,
88175,xukufa@xeyeg.com,
88175,biyubu@sibur.com,
88175,corafa@koxat.net,"2018-08-24 05:02:33, 2018-08-24 05:02:33"
88175,corafa@koxat.net,"2018-08-24 05:02:33, 2018-08-24 05:02:33"
88175,corafa@koxat.net,"2018-08-24 05:02:33, 2018-08-24 05:02:33"
88175,yawubu@retuc.net,
88175,yakani@hujuc.com,
88175,tasuhu@rojiw.com,"2018-08-23 07:53:28, 2018-08-23 07:53:28"
88175,tohiku@dorer.net,
88175,tohiku@dorer.net,
88175,tohiku@dorer.net,
88175,tohiku@dorer.net,
88175,vaxita@fekul.net,"2018-08-23 23:43:05, 2018-08-23 23:43:05"
88175,dexiyo@buwen.com,
88175,bugili@dufeh.org,
88175,lehuri@huxil.com,
88175,naporo@fedep.net,
88175,yekano@ragoh.org,
88175,xotuqu@nated.com,"2018-08-20 19:49:16, 2018-08-20 19:49:16"
88175,neseco@junog.org,
88175,pehafu@yolon.com,"2018-08-21 10:08:22, 2018-08-21 10:08:22"
88175,lexofu@zayuv.com,"2018-08-24 16:20:17, 2018-08-24 16:20:17"
88175,lexofu@zayuv.com,"2018-08-24 16:20:17, 2018-08-24 16:20:17"
88175,lexofu@zayuv.com,"2018-08-24 16:20:17, 2018-08-24 16:20:17"
88175,lexofu@zayuv.com,"2018-08-24 16:20:17, 2018-08-24 16:20:17"
88175,pamolu@sapox.com,
88175,kivipe@veyav.com,
88175,covodo@balok.org,"2018-08-25 05:58:58, 2018-08-25 05:58:58"
88175,zapelo@decug.com,"2018-08-24 21:07:03, 2018-08-24 21:07:03"
88175,keyowu@qubab.net,"2018-08-24 21:36:14, 2018-08-24 21:36:14"
88175,kecuse@vapun.net,
88175,kewojo@wahoq.com,
88175,dedora@xilov.org,
88175,dedora@xilov.org,
88175,dedora@xilov.org,
88175,dedora@xilov.org,
88175,texeji@yapez.com,"2018-08-21 01:46:12, 2018-08-21 01:46:12"
88175,texeji@yapez.com,"2018-08-21 01:46:12, 2018-08-21 01:46:12"
88175,gutare@laxer.com,
88175,jozaci@konix.com,"2018-08-23 05:03:19, 2018-08-23 05:03:19"
88175,juzehu@xanos.org,
88175,cikibo@winol.com,
88175,quqafi@yetar.org,
88175,mamase@cimem.org,"2018-08-23 04:52:03, 2018-08-23 04:52:03"
88175,boneho@vodod.net,
88175,yugeri@ruleq.org,"2018-08-23 18:11:57, 2018-08-23 18:11:57"
88175,qijaco@vovor.net,
88175,linigi@yiyaq.com,
88175,midobo@vupej.org,"2018-08-21 01:10:11, 2018-08-21 01:10:11"
88175,midobo@vupej.org,"2018-08-21 01:10:11, 2018-08-21 01:10:11"
88175,midobo@vupej.org,"2018-08-21 01:10:11, 2018-08-21 01:10:11"
88175,janoxu@jexoy.org,
88175,xavudo@zumuj.net,"2018-08-21 13:52:24, 2018-08-21 13:52:24"
88175,kabuhe@ralem.net,
88175,hokuzo@poker.com,
88175,qixaze@yumaq.org,
88175,bohehu@jacox.org,"2018-08-25 12:52:48, 2018-08-25 12:52:48"
88175,jenata@qanuz.com,
88175,bufiva@libuv.org,
88175,nijacu@lojus.net,"2018-08-20 19:01:30, 2018-08-20 19:01:30"
88175,jojuhu@mevak.net,
88175,cekupo@kamab.org,"2018-08-22 22:00:31, 2018-08-22 22:00:31"
88175,cekupo@kamab.org,"2018-08-22 22:00:31, 2018-08-22 22:00:31"
88175,xarulo@silev.org,
88175,xarulo@silev.org,
88175,numavo@waros.com,"2018-08-24 21:02:09, 2018-08-24 21:02:09"
88175,cuyiqo@levul.net,
88175,wovabu@pexir.com,"2018-08-20 18:42:56, 2018-08-20 18:42:56"
88175,qomana@meheh.com,"2018-08-20 20:53:21, 2018-08-20 20:53:21"
88175,fufihu@yoric.com,
88175,yajuxu@piluc.org,
88175,zodima@pizom.net,
88175,ditela@yowoh.com,
88175,vujapo@kuyiv.com,"2018-08-21 21:36:09, 2018-08-21 21:36:09"
88175,voqoti@namil.org,"2018-08-25 03:17:32, 2018-08-25 03:17:32"
88175,qukagi@kuzan.org,
88175,pibicu@fenis.net,"2018-08-23 05:20:18, 2018-08-23 05:20:18"
88175,cipifi@tilux.org,
88175,podafa@nulez.com,
88175,zufapi@bejeg.net,
88175,powezu@xuyeb.net,
88175,fohuta@foheh.org,"2018-08-21 22:25:29, 2018-08-21 22:25:29"
88175,fekubi@hijaq.com,"2018-08-23 04:17:17, 2018-08-23 04:17:17"
88175,rutube@tipoy.org,"2018-08-22 15:41:42, 2018-08-22 15:41:42"
88175,layumu@monoy.org,"2018-08-23 15:05:44, 2018-08-23 15:05:44"
88175,layumu@monoy.org,"2018-08-23 15:05:44, 2018-08-23 15:05:44"
88175,sibilo@wayes.net,
88175,qigoci@pekeq.com,"2018-08-20 20:06:58, 2018-08-20 20:06:58"
88175,munoku@yiyex.com,
88175,kolova@lasey.net,
88175,pawiqe@sanuy.org,"2018-08-25 06:33:15, 2018-08-25 06:33:15"
88175,museji@cifun.net,
88175,mezedo@hebab.com,"2018-08-23 10:24:07, 2018-08-23 10:24:07"
88175,zifuca@bawis.com,"2018-08-25 12:44:01, 2018-08-25 12:44:01"
88175,lunata@xifub.net,
88175,gojeva@labid.com,"2018-08-21 04:23:59, 2018-08-21 04:23:59"
88175,hukute@sucuq.org,
88175,hugeso@lemid.org,
88175,hapamu@yijit.org,"2018-08-24 00:01:28, 2018-08-24 00:01:28"
88175,jivade@cuzev.net,
88175,henadi@vunoh.net,"2018-08-21 11:42:09, 2018-08-21 11:42:09"
88175,bifolo@qeyuz.com,"2018-08-21 05:38:18, 2018-08-21 05:38:18"
88175,vehivu@vameq.org,
88175,licala@lukeq.org,"2018-08-22 02:00:15, 2018-08-22 02:00:15"
88175,huboyo@fihen.com,
88175,ciqido@hasud.net,"2018-08-20 20:07:50, 2018-08-20 20:07:50"
88175,ximora@numel.net,"2018-08-25 14:04:40, 2018-08-25 14:04:40"
88175,zezota@nunib.net,
88175,gisuxo@fimaq.com,"2018-08-25 16:21:30, 2018-08-25 16:21:30"
88175,guloqu@tarur.org,"2018-08-25 07:01:21, 2018-08-25 07:01:21"
88175,qokela@bewek.org,
88175,nunepu@yonoh.org,"2018-08-22 06:04:05, 2018-08-22 06:04:05"
88175,nunepu@yonoh.org,"2018-08-22 06:04:05, 2018-08-22 06:04:05"
88175,nunepu@yonoh.org,"2018-08-22 06:04:05, 2018-08-22 06:04:05"
88175,nunepu@yonoh.org,"2018-08-22 06:04:05, 2018-08-22 06:04:05"
88175,zuqifa@qocik.org,
88175,hohave@qalud.net,"2018-08-24 02:39:14, 2018-08-24 02:39:14"
88175,hohave@qalud.net,"2018-08-24 02:39:14, 2018-08-24 02:39:14"
88175,hohave@qalud.net,"2018-08-24 02:39:14, 2018-08-24 02:39:14"
88175,hohave@qalud.net,"2018-08-24 02:39:14, 2018-08-24 02:39:14"
88175,yajefu@fixaj.org,"2018-08-23 04:34:47, 2018-08-23 04:34:47"
88175,xalize@fumem.com,
88175,bujare@tagoq.com,
88175,ciyobe@rofuq.net,
88175,nutiya@lufaw.org,
88175,moviqo@zetet.com,
88175,dewaza@dudux.com,
88175,dutoki@pohiz.org,
88175,kutelu@volas.org,
88175,bowiki@sehel.net,
88175,pedalo@pamoz.org,"2018-08-21 16:24:35, 2018-08-21 16:24:35"
88175,pucepa@kapuw.org,
88175,muzeme@yuqay.net,"2018-08-24 07:15:06, 2018-08-24 07:15:06"
88175,yumuca@bikes.org,"2018-08-21 23:45:26, 2018-08-21 23:45:26"
88175,luwoqo@kupam.net,"2018-08-23 06:58:25, 2018-08-23 06:58:25"
88175,luwoqo@kupam.net,"2018-08-23 06:58:25, 2018-08-23 06:58:25"
88175,luwoqo@kupam.net,"2018-08-23 06:58:25, 2018-08-23 06:58:25"
88175,valoro@haheq.com,
88175,jeqeza@minac.net,"2018-08-21 14:02:14, 2018-08-21 14:02:14"
88175,wojaqe@varoh.org,
88175,magebe@vufiv.org,"2018-08-20 23:25:05, 2018-08-20 23:25:05"
88175,magebe@vufiv.org,"2018-08-20 23:25:05, 2018-08-20 23:25:05"
88175,qanico@cepuv.net,
88175,wolivi@cadel.net,
88175,mewoyo@fixug.com,
88175,lahove@minak.org,
88175,zuruye@mojeg.net,
88175,dinera@rokir.org,
88175,muzoti@tekis.net,"2018-08-22 00:25:21, 2018-08-22 00:25:21"
88175,bayele@retuw.org,
88175,bayele@retuw.org,
88175,bayele@retuw.org,
88175,bayele@retuw.org,
88175,lalema@qoxeb.com,
88175,zuxobu@gehul.com,
88175,sufuvi@helit.net,"2018-08-23 03:46:05, 2018-08-23 03:46:05"
88175,sufuvi@helit.net,"2018-08-23 03:46:05, 2018-08-23 03:46:05"
88175,qiquzi@webug.com,
88175,norequ@mives.com,
88175,fecuce@wadus.com,
88175,hoyime@xivuq.org,"2018-08-22 04:17:18, 2018-08-22 04:17:18"
88175,hoyime@xivuq.org,"2018-08-22 04:17:18, 2018-08-22 04:17:18"
88175,mifaxa@hejel.com,
88175,yeniye@ramup.org,
88175,ginani@husiq.net,
88175,ceyota@zesob.net,
88175,jajotu@zuqav.com,
88175,jozuda@pakit.net,"2018-08-21 09:19:50, 2018-08-21 09:19:50"
88175,rihiju@sozoz.com,
88175,moxisu@nupij.org,"2018-08-23 02:42:32, 2018-08-23 02:42:32"
88175,fojuwo@defut.org,
88175,vanosa@yujev.net,
88175,xojecu@laqef.net,
88175,pufijo@quyol.net,"2018-08-22 09:24:28, 2018-08-22 09:24:28"
88175,dubuvo@wecuw.org,"2018-08-21 12:06:17, 2018-08-21 12:06:17"
88175,dubuvo@wecuw.org,"2018-08-21 12:06:17, 2018-08-21 12:06:17"
88175,xawama@maxiz.com,"2018-08-24 09:51:56, 2018-08-24 09:51:56"
88175,jipepo@powuw.net,"2018-08-21 11:29:40, 2018-08-21 11:29:40"
88175,buheke@yopub.org,"2018-08-20 23:24:17, 2018-08-20 23:24:17"
88175,lagiva@giput.net,"2018-08-21 16:16:07, 2018-08-21 16:16:07"
88175,xebuno@hozur.org,"2018-08-21 20:51:31, 2018-08-21 20:51:31"
88175,leyaxo@ravox.org,"2018-08-22 03:11:31, 2018-08-22 03:11:31"
88175,nebugo@kuyey.net,
88175,tufafa@ruwiq.com,
88175,yovoco@hikun.org,
88175,boxiho@qoyeh.com,
88175,yiboto@lopiw.org,"2018-08-22 06:12:50, 2018-08-22 06:12:50"
88175,wereka@vituw.com,"2018-08-21 21:38:23, 2018-08-21 21:38:23"
88175,ruwaka@kunuv.com,"2018-08-23 11:26:42, 2018-08-23 11:26:42"
88175,leqofa@resoj.net,"2018-08-22 19:35:18, 2018-08-22 19:35:18"
88175,gimiko@maniw.org,
88175,fegoco@lunuk.org,
88175,wiyija@yatey.com,
88175,fukeme@hocup.net,
88175,hesalu@witiv.net,
88175,wejexu@pogic.net,
88175,wejexu@pogic.net,
88175,wejexu@pogic.net,
88175,wejexu@pogic.net,
88175,cugoha@wikof.net,
88175,voqibu@mucil.net,
88175,pufega@yomic.com,"2018-08-25 01:38:50, 2018-08-25 01:38:50"
88175,govebo@tecex.org,"2018-08-21 02:20:26, 2018-08-21 02:20:26"
88175,ropeca@zotog.com,"2018-08-22 09:07:10, 2018-08-22 09:07:10"
88175,nivira@daceq.org,
88175,tolaju@cizug.org,
88175,duzibo@liwag.com,"2018-08-24 19:38:00, 2018-08-24 19:38:00"
88175,qatiyo@wemab.net,"2018-08-24 20:13:50, 2018-08-24 20:13:50"
88175,dihoba@rosan.org,"2018-08-22 16:44:45, 2018-08-22 16:44:45"
88175,socixo@rowuw.org,
88175,saceto@jubev.com,"2018-08-23 15:06:57, 2018-08-23 15:06:57"
88175,terizo@rosuy.org,"2018-08-25 16:12:01, 2018-08-25 16:12:01"
88175,lurubu@habof.org,
88175,qavati@gacux.org,
88175,pozazo@timil.com,"2018-08-22 17:23:04, 2018-08-22 17:23:04"
88175,zipiti@zagey.net,"2018-08-23 14:03:59, 2018-08-23 14:03:59"
88175,belivo@gogac.org,
88175,nefera@mifiw.net,"2018-08-24 14:06:36, 2018-08-24 14:06:36"
88175,gerale@cekoh.com,
88175,gerale@cekoh.com,
88175,xiyebu@posaf.org,
88175,menuqa@juloc.org,"2018-08-21 23:49:15, 2018-08-21 23:49:15"
88175,womesi@peqik.org,
88175,bivora@rapel.com,"2018-08-21 20:06:05, 2018-08-21 20:06:05"
88175,jitase@cajed.net,
88175,cexiba@ciniy.net,
88175,bocafe@nepun.net,
88175,yodeho@posag.org,"2018-08-21 19:31:22, 2018-08-21 19:31:22"
88175,yodeho@posag.org,"2018-08-21 19:31:22, 2018-08-21 19:31:22"
88175,yodeho@posag.org,"2018-08-21 19:31:22, 2018-08-21 19:31:22"
88175,yuguha@yacad.net,
88175,qujasa@yokok.net,"2018-08-22 09:08:40, 2018-08-22 09:08:40"
88175,qujasa@yokok.net,"2018-08-22 09:08:40, 2018-08-22 09:08:40"
88175,qujasa@yokok.net,"2018-08-22 09:08:40, 2018-08-22 09:08:40"
88175,zagiro@jakod.com,"2018-08-24 02:57:08, 2018-08-24 02:57:08"
88175,bipalu@fipet.net,"2018-08-23 04:33:00, 2018-08-23 04:33:00"
88175,bipalu@fipet.net,"2018-08-23 04:33:00, 2018-08-23 04:33:00"
88175,bipalu@fipet.net,"2018-08-23 04:33:00, 2018-08-23 04:33:00"
88175,wicoja@tiret.com,"2018-08-23 14:15:47, 2018-08-23 14:15:47"
88175,nedema@vuyos.net,"2018-08-21 23:19:38, 2018-08-21 23:19:38"
88175,nedema@vuyos.net,"2018-08-21 23:19:38, 2018-08-21 23:19:38"
88175,facuji@larey.org,"2018-08-22 17:15:52, 2018-08-22 17:15:52"
88175,duzaba@yezuq.net,"2018-08-25 15:04:47, 2018-08-25 15:04:47"
88175,duzaba@yezuq.net,"2018-08-25 15:04:47, 2018-08-25 15:04:47"
88175,xerico@patif.org,
88175,zonilu@jekax.com,
88175,voyayu@qutut.org,
88175,hupuge@cumum.net,
88175,vedugu@lupol.org,
88175,lekuro@riyel.net,
88175,sozuti@locah.org,"2018-08-24 23:26:01, 2018-08-24 23:26:01"
88175,pozama@weqed.org,
88175,demofi@diwor.net,
88175,xoxudo@cilip.com,
88175,gakefu@saqiy.com,"2018-08-24 23:38:57, 2018-08-24 23:38:57"
88175,yisomi@kehid.net,
88175,gobuda@yasex.net,"2018-08-22 13:09:02, 2018-08-22 13:09:02"
88175,mitilu@jewep.net,
88175,dimuji@suven.org,
88175,luluba@puzuc.net,
88175,qobeka@dudas.net,"2018-08-23 00:45:32, 2018-08-23 00:45:32"
88175,meseze@yigir.net,"2018-08-23 14:45:39, 2018-08-23 14:45:39"
